update_id,excluded_class,start_frame,end_frame,donors,donor_count,sufficient,dx,dy,mad_dx,mad_dy,residual_median,magnitude,direction_deg,width_ratio,height_ratio,clean_scale_count,clean_width_ratio,clean_height_ratio,clean_width_ratio_mad,clean_height_ratio_mad
ta-ta:12,ta-ta,11,12,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|tank,9,1,2.0,66.0,4.5,6.0,8.139410298049853,66.03029607687671,88.26429541107161,1.0169491525423728,1.0,8,1.011764049955397,1.0,0.011363636363636354,0.0
ta-ta:13,ta-ta,12,13,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|tank,8,1,2.75,65.0,5.0,6.0,9.06912346197969,65.05814706860318,87.57739254187624,1.0065359477124183,1.0,8,1.0065359477124183,1.0,0.006535947712418277,0.0
ta-ta:14,ta-ta,13,14,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|tank,8,1,2.75,66.5,4.75,6.5,9.41000568215199,66.55683661352904,87.63197489928909,1.0073924731182795,1.0,8,1.0073924731182795,1.0,0.007392473118279508,0.007575757575757569
ta-ta:15,ta-ta,14,15,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|tank,9,1,2.5,66.0,5.5,6.5,10.594810050208546,66.04733151308992,87.8307424102715,1.0082644628099173,1.009090909090909,8,1.0041322314049586,1.0045454545454544,0.004132231404958664,0.0050000000000001155
ta-ta:16,ta-ta,15,16,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|tank,9,1,3.5,66.5,7.0,6.0,10.44030650891055,66.59204156654157,86.98721249581666,1.0081967213114753,1.009009009009009,9,1.0081967213114753,1.009009009009009,0.008196721311475308,0.009009009009008917
ta-ta:17,ta-ta,16,17,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|tank,9,1,3.5,67.5,6.5,6.5,10.594810050208546,67.59067983087608,87.03176597012829,1.0,1.0,9,1.0,1.0,0.0,0.0
ta-ta:18,ta-ta,17,18,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|tank,9,1,3.5,65.5,6.5,6.5,12.0,65.59344479443048,86.94130242590418,1.0126582278481013,1.0,8,1.0142656218605586,1.0,0.005988060627166392,0.0
ta-ta:19,ta-ta,18,19,jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|tank,8,1,4.5,64.75,7.75,3.25,10.082898844636944,64.90618229413897,86.02444632739649,1.0062111801242235,1.0,7,1.0,1.0,0.0,0.011904761904761862
ta-ta:20,ta-ta,19,20,hangar|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|tank,8,1,1.0,65.5,8.0,6.75,10.792332955420678,65.50763314301624,89.12532322887868,1.0,1.0,5,1.0,1.0,0.0,0.016129032258064502
ta-ta:21,ta-ta,20,21,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|tank,9,1,-1.0,65.0,7.0,8.0,13.0,65.00769185258002,90.88140399658214,1.0,1.02,5,1.0,1.02,0.0,0.003529411764705781
ta-ta:22,ta-ta,21,22,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|tank,9,1,-1.0,65.5,7.5,7.0,10.606601717798213,65.50763314301624,90.87467677112132,1.0123456790123457,1.0,5,1.0151515151515151,1.0,0.003030303030302939,0.016393442622950838
ta-ta:23,ta-ta,22,23,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|tank,8,1,0.75,67.25,8.0,7.5,10.941529534110282,67.25418202610155,89.36104010100837,1.0,1.0,6,1.0053763440860215,1.0,0.005376344086021501,0.0
ta-ta:24,ta-ta,23,24,hangar|jet_plane|large_launcher|large_tower|medium_plane|small_launcher|tank,7,1,-1.5,68.0,7.5,7.0,14.0089257261219,68.01654210557899,91.26367255165826,1.0053191489361701,1.0,6,1.0100125156445556,1.003875968992248,0.008928571428571397,0.009803921568627416
tank:1,tank,0,1,condor|helicopter|jammer|large_launcher|mine_roller|small_launcher|small_plane|small_tower|spacecraft|ta-ta,10,1,1.0,62.25,3.75,6.25,8.869481711587412,62.25803161038743,89.07966503315095,1.0,1.0057471264367817,10,1.0,1.0057471264367817,0.0,0.005747126436781658
tank:2,tank,1,2,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta,9,1,1.0,63.0,4.0,5.5,8.139410298049853,63.00793600809346,89.09061955080087,1.005952380952381,1.0,9,1.005952380952381,1.0,0.005952380952380931,0.00952380952380949
tank:3,tank,2,3,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta,9,1,1.0,63.0,4.0,6.5,8.06225774829855,63.00793600809346,89.09061955080087,1.0,1.0,9,1.0,1.0,0.0,0.0
tank:4,tank,3,4,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta,10,1,1.5,63.5,3.5,6.75,9.335572231453778,63.51771406466074,88.64680804622031,1.0,1.0,9,1.0,1.0,0.0,0.0
tank:5,tank,4,5,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta,10,1,1.25,64.25,4.25,6.25,8.852954345157972,64.26215838267495,88.8854367275153,1.0063791989664082,1.0,10,1.0063791989664082,1.0,0.0063791989664081505,0.010669362084456457
tank:6,tank,5,6,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta,10,1,1.75,64.75,4.0,6.5,9.658488244647234,64.77364433162612,88.45184230102204,1.0034482758620689,1.0084356819650937,10,1.0034482758620689,1.0084356819650937,0.005780346820809412,0.0084356819650937
tank:7,tank,6,7,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|spacecraft|ta-ta,11,1,2.0,65.0,4.5,7.0,10.124228365658293,65.03076195155643,88.23760897633949,1.0057142857142858,1.0093457943925233,10,1.002857142857143,1.0046728971962615,0.0028571428571428914,0.01390295419692733
tank:8,tank,7,8,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|spacecraft|ta-ta,11,1,2.0,65.0,4.5,5.0,10.307764064044152,65.03076195155643,88.23760897633949,1.0113636363636365,1.0,11,1.0113636363636365,1.0,0.011363636363636465,0.0
tank:9,tank,8,9,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta,10,1,2.75,62.5,4.75,7.5,8.490424419520089,62.56047074631073,87.48061070879373,1.0,1.0,9,1.0,1.0,0.0,0.0
tank:10,tank,9,10,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta,10,1,2.5,63.0,5.0,7.0,8.785039160550308,63.04958366238432,87.72755026721707,1.0122980015747443,1.0,9,1.0134228187919463,1.0,0.01342281879194629,0.0
tank:11,tank,10,11,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta,9,1,2.5,65.0,5.5,6.5,8.5,65.04805915628843,87.7974018382342,1.0,1.0,9,1.0,1.0,0.0,0.012820512820512775
tank:12,tank,11,12,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta,9,1,2.0,66.0,4.5,6.0,8.139410298049853,66.03029607687671,88.26429541107161,1.0169491525423728,1.0,8,1.011764049955397,1.0,0.011363636363636354,0.0
tank:13,tank,12,13,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta,8,1,2.75,66.0,5.0,5.5,8.253790486319268,66.05726682205372,87.61405596961119,1.0065359477124183,1.0,8,1.0065359477124183,1.0,0.006535947712418277,0.0
tank:14,tank,13,14,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta,8,1,2.75,67.0,4.75,6.5,8.933247228815183,67.05641281786552,87.64962683545129,1.0073924731182795,1.0,8,1.0073924731182795,1.0,0.007392473118279508,0.0
tank:15,tank,14,15,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta,9,1,2.5,66.5,5.5,6.5,10.0,66.54697588921678,87.84703721089954,1.0128205128205128,1.0,8,1.010542487815215,1.0,0.01054248781521494,0.009545454545454524
tank:16,tank,15,16,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta,9,1,3.5,68.0,7.0,7.5,10.0,68.09001395212076,87.05355261998768,1.0081967213114753,1.009009009009009,9,1.0081967213114753,1.009009009009009,0.008196721311475308,0.009009009009008917
tank:17,tank,16,17,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta,9,1,3.5,68.0,6.5,6.5,10.259142264341596,68.09001395212076,87.05355261998768,1.0,1.0,9,1.0,1.0,0.0,0.0
tank:18,tank,17,18,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta,9,1,3.5,69.0,6.5,7.0,10.547511554864494,69.0887110894392,87.09618113490373,1.0080645161290323,1.0,8,1.0094541139240507,1.0,0.008196721311475419,0.0
tank:19,tank,18,19,jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta,8,1,4.5,66.5,7.75,3.75,9.939085465953852,66.65208173793224,86.12874376801437,1.0062111801242235,0.9920634920634921,7,1.0,1.0,0.0,0.015873015873015928
tank:20,tank,19,20,hangar|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta,8,1,1.0,67.25,6.75,5.75,10.32641761663184,67.25743453329156,89.14808093509481,1.0054945054945055,1.0,5,1.0208333333333333,1.0,0.01041666666666674,0.016129032258064502
tank:21,tank,20,21,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|ta-ta,9,1,-1.0,65.0,7.0,8.0,13.0,65.00769185258002,90.88140399658214,1.0,1.0,5,1.0,1.0,0.0,0.0
tank:22,tank,21,22,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|ta-ta,9,1,-1.0,65.5,7.5,7.5,10.606601717798213,65.50763314301624,90.87467677112132,1.0108695652173914,1.0,5,1.0123456790123457,0.9836065573770492,0.005836139169472343,0.016939890710382488
tank:23,tank,22,23,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|ta-ta,8,1,0.75,67.25,7.25,8.0,11.535945348107465,67.25418202610155,89.36104010100837,1.0053763440860215,1.0,6,1.0114739050616313,1.0,0.007462686567164201,0.0
tank:24,tank,23,24,hangar|jet_plane|large_launcher|large_tower|medium_plane|small_launcher|ta-ta,7,1,-1.5,68.0,7.0,9.0,14.0089257261219,68.01654210557899,91.26367255165826,1.0053191489361701,1.0,6,1.0100125156445556,1.0,0.008928571428571397,0.003875968992248069
