dataset,frame_index,class_name,track_primary_count,observation_top_count
hosted,230,tank,0,0
hosted,230,condor,0,0
hosted,230,jammer,0,0
hosted,230,spacecraft,0,0
hosted,231,hangar,0,0
hosted,231,helicopter,0,0
hosted,231,jet_plane,0,0
hosted,231,large_launcher,0,0
hosted,231,large_tower,0,0
hosted,231,medium_launcher,0,0
hosted,231,medium_plane,0,0
hosted,231,mine_roller,0,0
hosted,231,small_launcher,0,0
hosted,231,small_plane,0,0
hosted,231,small_tower,0,0
hosted,231,ta-ta,0,0
hosted,231,tank,0,0
hosted,231,condor,0,0
hosted,231,jammer,0,0
hosted,231,spacecraft,0,0
hosted,232,hangar,0,0
hosted,232,helicopter,0,0
hosted,232,jet_plane,0,0
hosted,232,large_launcher,0,0
hosted,232,large_tower,0,0
hosted,232,medium_launcher,0,0
hosted,232,medium_plane,0,0
hosted,232,mine_roller,0,0
hosted,232,small_launcher,0,0
hosted,232,small_plane,0,0
hosted,232,small_tower,0,0
hosted,232,ta-ta,0,0
hosted,232,tank,0,0
hosted,232,condor,0,0
hosted,232,jammer,0,0
hosted,232,spacecraft,0,0
hosted,233,hangar,0,0
hosted,233,helicopter,0,0
hosted,233,jet_plane,0,0
hosted,233,large_launcher,0,0
hosted,233,large_tower,0,0
hosted,233,medium_launcher,0,0
hosted,233,medium_plane,0,0
hosted,233,mine_roller,0,0
hosted,233,small_launcher,0,0
hosted,233,small_plane,0,0
hosted,233,small_tower,0,0
hosted,233,ta-ta,0,0
hosted,233,tank,0,0
hosted,233,condor,0,0
hosted,233,jammer,0,0
hosted,233,spacecraft,0,0
hosted,234,hangar,0,0
hosted,234,helicopter,0,0
hosted,234,jet_plane,0,0
hosted,234,large_launcher,0,0
hosted,234,large_tower,0,0
hosted,234,medium_launcher,0,0
hosted,234,medium_plane,0,0
hosted,234,mine_roller,0,0
hosted,234,small_launcher,0,0
hosted,234,small_plane,0,0
hosted,234,small_tower,0,0
hosted,234,ta-ta,0,0
hosted,234,tank,0,0
hosted,234,condor,0,0
hosted,234,jammer,0,0
hosted,234,spacecraft,0,0
hosted,235,hangar,0,0
hosted,235,helicopter,0,0
hosted,235,jet_plane,0,0
hosted,235,large_launcher,0,0
hosted,235,large_tower,0,0
hosted,235,medium_launcher,0,0
hosted,235,medium_plane,0,0
hosted,235,mine_roller,0,0
hosted,235,small_launcher,0,0
hosted,235,small_plane,0,0
hosted,235,small_tower,0,0
hosted,235,ta-ta,0,0
hosted,235,tank,0,0
hosted,235,condor,0,0
hosted,235,jammer,0,0
hosted,235,spacecraft,0,0
hosted,236,hangar,0,0
hosted,236,helicopter,0,0
hosted,236,jet_plane,0,0
hosted,236,large_launcher,0,0
hosted,236,large_tower,0,0
hosted,236,medium_launcher,0,0
hosted,236,medium_plane,0,0
hosted,236,mine_roller,0,0
hosted,236,small_launcher,0,0
hosted,236,small_plane,0,0
hosted,236,small_tower,0,0
hosted,236,ta-ta,0,0
hosted,236,tank,0,0
hosted,236,condor,0,0
hosted,236,jammer,0,0
hosted,236,spacecraft,0,0
hosted,237,hangar,0,0
hosted,237,helicopter,0,0
hosted,237,jet_plane,0,0
hosted,237,large_launcher,0,0
hosted,237,large_tower,0,0
hosted,237,medium_launcher,0,0
hosted,237,medium_plane,0,0
hosted,237,mine_roller,0,0
hosted,237,small_launcher,0,0
hosted,237,small_plane,0,0
hosted,237,small_tower,0,0
hosted,237,ta-ta,0,0
hosted,237,tank,0,0
hosted,237,condor,0,0
hosted,237,jammer,0,0
hosted,237,spacecraft,0,0
hosted,238,hangar,0,0
hosted,238,helicopter,0,0
hosted,238,jet_plane,0,0
hosted,238,large_launcher,0,0
hosted,238,large_tower,0,0
hosted,238,medium_launcher,0,0
hosted,238,medium_plane,0,0
hosted,238,mine_roller,0,0
hosted,238,small_launcher,0,0
hosted,238,small_plane,0,0
hosted,238,small_tower,0,0
hosted,238,ta-ta,0,0
hosted,238,tank,0,0
hosted,238,condor,0,0
hosted,238,jammer,0,0
hosted,238,spacecraft,0,0
hosted,239,hangar,0,0
hosted,239,helicopter,0,0
hosted,239,jet_plane,0,0
hosted,239,large_launcher,0,0
hosted,239,large_tower,0,0
hosted,239,medium_launcher,0,0
hosted,239,medium_plane,0,0
hosted,239,mine_roller,0,0
hosted,239,small_launcher,0,0
hosted,239,small_plane,0,0
hosted,239,small_tower,0,0
hosted,239,ta-ta,0,0
hosted,239,tank,0,0
hosted,239,condor,0,0
hosted,239,jammer,0,0
hosted,239,spacecraft,0,0
hosted,240,hangar,0,0
hosted,240,helicopter,0,0
hosted,240,jet_plane,0,0
hosted,240,large_launcher,0,0
hosted,240,large_tower,0,0
hosted,240,medium_launcher,0,0
hosted,240,medium_plane,0,0
hosted,240,mine_roller,0,0
hosted,240,small_launcher,0,0
hosted,240,small_plane,0,0
hosted,240,small_tower,0,0
hosted,240,ta-ta,0,0
hosted,240,tank,0,0
hosted,240,condor,0,0
hosted,240,jammer,0,0
hosted,240,spacecraft,0,0
hosted,241,hangar,0,0
hosted,241,helicopter,0,0
hosted,241,jet_plane,0,0
hosted,241,large_launcher,0,0
hosted,241,large_tower,0,0
hosted,241,medium_launcher,0,0
hosted,241,medium_plane,0,0
hosted,241,mine_roller,0,0
hosted,241,small_launcher,1,1
hosted,241,small_plane,0,0
hosted,241,small_tower,0,0
hosted,241,ta-ta,0,0
hosted,241,tank,0,0
hosted,241,condor,0,0
hosted,241,jammer,0,0
hosted,241,spacecraft,0,0
hosted,242,hangar,0,0
hosted,242,helicopter,0,0
hosted,242,jet_plane,0,0
hosted,242,large_launcher,0,0
hosted,242,large_tower,0,0
hosted,242,medium_launcher,0,0
hosted,242,medium_plane,0,0
hosted,242,mine_roller,0,0
hosted,242,small_launcher,1,0
hosted,242,small_plane,0,0
hosted,242,small_tower,0,0
hosted,242,ta-ta,0,0
hosted,242,tank,0,0
hosted,242,condor,0,0
hosted,242,jammer,0,0
hosted,242,spacecraft,0,0
hosted,243,hangar,0,0
hosted,243,helicopter,0,0
hosted,243,jet_plane,0,0
hosted,243,large_launcher,0,0
hosted,243,large_tower,0,0
hosted,243,medium_launcher,0,0
hosted,243,medium_plane,0,0
hosted,243,mine_roller,0,0
hosted,243,small_launcher,1,0
hosted,243,small_plane,0,0
hosted,243,small_tower,0,0
hosted,243,ta-ta,0,0
hosted,243,tank,0,0
hosted,243,condor,0,0
hosted,243,jammer,0,0
hosted,243,spacecraft,0,0
hosted,244,hangar,0,0
hosted,244,helicopter,0,0
hosted,244,jet_plane,0,0
hosted,244,large_launcher,0,0
hosted,244,large_tower,0,0
hosted,244,medium_launcher,0,0
hosted,244,medium_plane,0,0
hosted,244,mine_roller,0,0
hosted,244,small_launcher,0,0
hosted,244,small_plane,0,0
hosted,244,small_tower,0,0
hosted,244,ta-ta,0,0
hosted,244,tank,0,0
hosted,244,condor,0,0
hosted,244,jammer,1,1
hosted,244,spacecraft,0,0
hosted,245,hangar,0,0
hosted,245,helicopter,0,0
hosted,245,jet_plane,0,0
hosted,245,large_launcher,0,0
hosted,245,large_tower,0,0
hosted,245,medium_launcher,0,0
hosted,245,medium_plane,0,0
hosted,245,mine_roller,0,0
hosted,245,small_launcher,1,1
hosted,245,small_plane,0,0
hosted,245,small_tower,0,0
hosted,245,ta-ta,0,0
hosted,245,tank,0,0
hosted,245,condor,0,0
hosted,245,jammer,1,0
hosted,245,spacecraft,0,0
hosted,246,hangar,0,0
hosted,246,helicopter,0,0
hosted,246,jet_plane,0,0
hosted,246,large_launcher,0,0
hosted,246,large_tower,0,0
hosted,246,medium_launcher,0,0
hosted,246,medium_plane,0,0
hosted,246,mine_roller,0,0
hosted,246,small_launcher,1,1
hosted,246,small_plane,0,0
hosted,246,small_tower,0,0
hosted,246,ta-ta,0,0
hosted,246,tank,0,0
hosted,246,condor,0,0
hosted,246,jammer,1,0
hosted,246,spacecraft,0,0
hosted,247,hangar,0,0
hosted,247,helicopter,0,0
hosted,247,jet_plane,0,0
hosted,247,large_launcher,0,0
hosted,247,large_tower,0,0
hosted,247,medium_launcher,0,0
hosted,247,medium_plane,0,0
hosted,247,mine_roller,0,0
hosted,247,small_launcher,1,0
hosted,247,small_plane,0,0
hosted,247,small_tower,0,0
hosted,247,ta-ta,0,0
hosted,247,tank,0,0
hosted,247,condor,0,0
hosted,247,jammer,0,0
hosted,247,spacecraft,0,0
hosted,248,hangar,0,0
hosted,248,helicopter,0,0
hosted,248,jet_plane,0,0
hosted,248,large_launcher,0,0
hosted,248,large_tower,0,0
hosted,248,medium_launcher,0,0
hosted,248,medium_plane,0,0
hosted,248,mine_roller,0,0
hosted,248,small_launcher,1,0
hosted,248,small_plane,0,0
hosted,248,small_tower,0,0
hosted,248,ta-ta,0,0
hosted,248,tank,0,0
hosted,248,condor,0,0
hosted,248,jammer,0,0
hosted,248,spacecraft,0,0
helsinki,0,hangar,0,0
helsinki,0,helicopter,1,1
helsinki,0,jet_plane,0,0
helsinki,0,large_launcher,1,1
helsinki,0,large_tower,0,0
helsinki,0,medium_launcher,0,0
helsinki,0,medium_plane,0,0
helsinki,0,mine_roller,1,1
helsinki,0,small_launcher,0,0
helsinki,0,small_plane,0,0
helsinki,0,small_tower,1,1
helsinki,0,ta-ta,0,0
helsinki,0,tank,0,0
helsinki,0,condor,1,1
helsinki,0,jammer,0,0
helsinki,0,spacecraft,1,1
helsinki,1,hangar,0,0
helsinki,1,helicopter,1,1
helsinki,1,jet_plane,1,1
helsinki,1,large_launcher,1,1
helsinki,1,large_tower,1,1
helsinki,1,medium_launcher,0,0
helsinki,1,medium_plane,0,0
helsinki,1,mine_roller,1,1
helsinki,1,small_launcher,0,0
helsinki,1,small_plane,0,0
helsinki,1,small_tower,1,1
helsinki,1,ta-ta,0,0
helsinki,1,tank,0,0
helsinki,1,condor,1,1
helsinki,1,jammer,1,1
helsinki,1,spacecraft,2,2
helsinki,2,hangar,0,0
helsinki,2,helicopter,2,1
helsinki,2,jet_plane,0,0
helsinki,2,large_launcher,1,2
helsinki,2,large_tower,1,0
helsinki,2,medium_launcher,0,0
helsinki,2,medium_plane,0,0
helsinki,2,mine_roller,1,0
helsinki,2,small_launcher,0,0
helsinki,2,small_plane,0,1
helsinki,2,small_tower,2,2
helsinki,2,ta-ta,0,0
helsinki,2,tank,0,0
helsinki,2,condor,1,1
helsinki,2,jammer,0,0
helsinki,2,spacecraft,2,2
helsinki,3,hangar,0,0
helsinki,3,helicopter,2,1
helsinki,3,jet_plane,0,0
helsinki,3,large_launcher,2,3
helsinki,3,large_tower,0,0
helsinki,3,medium_launcher,0,1
helsinki,3,medium_plane,0,0
helsinki,3,mine_roller,1,0
helsinki,3,small_launcher,0,0
helsinki,3,small_plane,0,0
helsinki,3,small_tower,2,2
helsinki,3,ta-ta,0,0
helsinki,3,tank,0,0
helsinki,3,condor,1,1
helsinki,3,jammer,0,0
helsinki,3,spacecraft,2,1
helsinki,4,hangar,0,0
helsinki,4,helicopter,3,3
helsinki,4,jet_plane,1,1
helsinki,4,large_launcher,2,2
helsinki,4,large_tower,0,0
helsinki,4,medium_launcher,0,0
helsinki,4,medium_plane,0,0
helsinki,4,mine_roller,0,0
helsinki,4,small_launcher,0,0
helsinki,4,small_plane,0,0
helsinki,4,small_tower,2,1
helsinki,4,ta-ta,0,0
helsinki,4,tank,1,1
helsinki,4,condor,1,1
helsinki,4,jammer,0,0
helsinki,4,spacecraft,2,1
helsinki,5,hangar,0,0
helsinki,5,helicopter,4,2
helsinki,5,jet_plane,2,2
helsinki,5,large_launcher,1,1
helsinki,5,large_tower,0,0
helsinki,5,medium_launcher,0,1
helsinki,5,medium_plane,0,0
helsinki,5,mine_roller,0,0
helsinki,5,small_launcher,0,0
helsinki,5,small_plane,0,0
helsinki,5,small_tower,2,1
helsinki,5,ta-ta,0,0
helsinki,5,tank,1,0
helsinki,5,condor,1,1
helsinki,5,jammer,0,0
helsinki,5,spacecraft,2,2
helsinki,6,hangar,0,0
helsinki,6,helicopter,3,2
helsinki,6,jet_plane,2,3
helsinki,6,large_launcher,1,1
helsinki,6,large_tower,1,1
helsinki,6,medium_launcher,0,0
helsinki,6,medium_plane,0,0
helsinki,6,mine_roller,0,0
helsinki,6,small_launcher,0,0
helsinki,6,small_plane,0,0
helsinki,6,small_tower,3,2
helsinki,6,ta-ta,0,0
helsinki,6,tank,1,0
helsinki,6,condor,1,1
helsinki,6,jammer,0,0
helsinki,6,spacecraft,3,3
helsinki,7,hangar,0,0
helsinki,7,helicopter,3,1
helsinki,7,jet_plane,2,2
helsinki,7,large_launcher,2,1
helsinki,7,large_tower,1,0
helsinki,7,medium_launcher,0,0
helsinki,7,medium_plane,0,0
helsinki,7,mine_roller,0,0
helsinki,7,small_launcher,0,0
helsinki,7,small_plane,0,0
helsinki,7,small_tower,3,1
helsinki,7,ta-ta,0,0
helsinki,7,tank,0,0
helsinki,7,condor,1,2
helsinki,7,jammer,0,0
helsinki,7,spacecraft,2,1
helsinki,8,hangar,0,0
helsinki,8,helicopter,4,3
helsinki,8,jet_plane,2,2
helsinki,8,large_launcher,2,2
helsinki,8,large_tower,0,0
helsinki,8,medium_launcher,0,0
helsinki,8,medium_plane,0,0
helsinki,8,mine_roller,0,0
helsinki,8,small_launcher,0,0
helsinki,8,small_plane,0,0
helsinki,8,small_tower,3,1
helsinki,8,ta-ta,0,0
helsinki,8,tank,0,0
helsinki,8,condor,1,1
helsinki,8,jammer,0,0
helsinki,8,spacecraft,2,1
helsinki,9,hangar,0,0
helsinki,9,helicopter,4,2
helsinki,9,jet_plane,2,2
helsinki,9,large_launcher,2,2
helsinki,9,large_tower,0,0
helsinki,9,medium_launcher,0,0
helsinki,9,medium_plane,0,0
helsinki,9,mine_roller,0,0
helsinki,9,small_launcher,0,0
helsinki,9,small_plane,0,0
helsinki,9,small_tower,1,1
helsinki,9,ta-ta,0,0
helsinki,9,tank,0,0
helsinki,9,condor,1,0
helsinki,9,jammer,0,0
helsinki,9,spacecraft,1,1
helsinki,10,hangar,0,0
helsinki,10,helicopter,4,2
helsinki,10,jet_plane,2,1
helsinki,10,large_launcher,2,1
helsinki,10,large_tower,0,0
helsinki,10,medium_launcher,0,0
helsinki,10,medium_plane,0,0
helsinki,10,mine_roller,0,0
helsinki,10,small_launcher,0,0
helsinki,10,small_plane,0,0
helsinki,10,small_tower,1,1
helsinki,10,ta-ta,0,0
helsinki,10,tank,0,0
helsinki,10,condor,0,0
helsinki,10,jammer,0,0
helsinki,10,spacecraft,1,1
helsinki,11,hangar,0,0
helsinki,11,helicopter,5,2
helsinki,11,jet_plane,2,2
helsinki,11,large_launcher,1,1
helsinki,11,large_tower,0,0
helsinki,11,medium_launcher,0,0
helsinki,11,medium_plane,0,0
helsinki,11,mine_roller,0,0
helsinki,11,small_launcher,0,0
helsinki,11,small_plane,0,0
helsinki,11,small_tower,2,2
helsinki,11,ta-ta,0,0
helsinki,11,tank,0,0
helsinki,11,condor,0,0
helsinki,11,jammer,0,0
helsinki,11,spacecraft,2,2
helsinki,12,hangar,0,0
helsinki,12,helicopter,3,1
helsinki,12,jet_plane,3,3
helsinki,12,large_launcher,1,1
helsinki,12,large_tower,0,0
helsinki,12,medium_launcher,0,0
helsinki,12,medium_plane,0,0
helsinki,12,mine_roller,0,0
helsinki,12,small_launcher,0,0
helsinki,12,small_plane,0,0
helsinki,12,small_tower,2,1
helsinki,12,ta-ta,0,0
helsinki,12,tank,1,1
helsinki,12,condor,1,1
helsinki,12,jammer,0,0
helsinki,12,spacecraft,2,1
helsinki,13,hangar,0,0
helsinki,13,helicopter,3,1
helsinki,13,jet_plane,3,1
helsinki,13,large_launcher,1,1
helsinki,13,large_tower,0,0
helsinki,13,medium_launcher,0,0
helsinki,13,medium_plane,0,0
helsinki,13,mine_roller,0,0
helsinki,13,small_launcher,0,0
helsinki,13,small_plane,0,0
helsinki,13,small_tower,2,1
helsinki,13,ta-ta,0,0
helsinki,13,tank,1,1
helsinki,13,condor,1,1
helsinki,13,jammer,0,0
helsinki,13,spacecraft,2,2
helsinki,14,hangar,0,0
helsinki,14,helicopter,2,1
helsinki,14,jet_plane,3,2
helsinki,14,large_launcher,1,1
helsinki,14,large_tower,0,0
helsinki,14,medium_launcher,0,0
helsinki,14,medium_plane,0,0
helsinki,14,mine_roller,0,0
helsinki,14,small_launcher,0,0
helsinki,14,small_plane,0,0
helsinki,14,small_tower,1,1
helsinki,14,ta-ta,0,0
helsinki,14,tank,1,0
helsinki,14,condor,1,0
helsinki,14,jammer,0,0
helsinki,14,spacecraft,2,1
helsinki,15,hangar,0,0
helsinki,15,helicopter,2,2
helsinki,15,jet_plane,2,1
helsinki,15,large_launcher,4,4
helsinki,15,large_tower,0,0
helsinki,15,medium_launcher,0,0
helsinki,15,medium_plane,0,0
helsinki,15,mine_roller,0,0
helsinki,15,small_launcher,0,0
helsinki,15,small_plane,0,0
helsinki,15,small_tower,2,2
helsinki,15,ta-ta,0,0
helsinki,15,tank,1,0
helsinki,15,condor,1,1
helsinki,15,jammer,0,0
helsinki,15,spacecraft,2,1
helsinki,16,hangar,0,0
helsinki,16,helicopter,2,1
helsinki,16,jet_plane,2,1
helsinki,16,large_launcher,4,1
helsinki,16,large_tower,0,0
helsinki,16,medium_launcher,0,0
helsinki,16,medium_plane,0,0
helsinki,16,mine_roller,0,0
helsinki,16,small_launcher,0,0
helsinki,16,small_plane,0,0
helsinki,16,small_tower,2,1
helsinki,16,ta-ta,0,0
helsinki,16,tank,0,0
helsinki,16,condor,1,0
helsinki,16,jammer,0,0
helsinki,16,spacecraft,1,1
helsinki,17,hangar,0,0
helsinki,17,helicopter,3,2
helsinki,17,jet_plane,1,1
helsinki,17,large_launcher,2,1
helsinki,17,large_tower,0,0
helsinki,17,medium_launcher,0,0
helsinki,17,medium_plane,0,0
helsinki,17,mine_roller,0,0
helsinki,17,small_launcher,0,0
helsinki,17,small_plane,0,0
helsinki,17,small_tower,2,2
helsinki,17,ta-ta,0,0
helsinki,17,tank,1,1
helsinki,17,condor,2,1
helsinki,17,jammer,0,0
helsinki,17,spacecraft,1,1
helsinki,18,hangar,0,0
helsinki,18,helicopter,1,0
helsinki,18,jet_plane,1,1
helsinki,18,large_launcher,1,1
helsinki,18,large_tower,0,0
helsinki,18,medium_launcher,0,0
helsinki,18,medium_plane,0,0
helsinki,18,mine_roller,0,0
helsinki,18,small_launcher,0,0
helsinki,18,small_plane,0,0
helsinki,18,small_tower,2,1
helsinki,18,ta-ta,0,0
helsinki,18,tank,1,0
helsinki,18,condor,0,0
helsinki,18,jammer,0,0
helsinki,18,spacecraft,1,1
helsinki,19,hangar,0,0
helsinki,19,helicopter,0,0
helsinki,19,jet_plane,1,1
helsinki,19,large_launcher,1,1
helsinki,19,large_tower,0,0
helsinki,19,medium_launcher,0,0
helsinki,19,medium_plane,0,0
helsinki,19,mine_roller,0,0
helsinki,19,small_launcher,0,0
helsinki,19,small_plane,0,0
helsinki,19,small_tower,0,0
helsinki,19,ta-ta,0,0
helsinki,19,tank,1,0
helsinki,19,condor,0,0
helsinki,19,jammer,0,0
helsinki,19,spacecraft,1,1
helsinki,20,hangar,0,0
helsinki,20,helicopter,0,0
helsinki,20,jet_plane,1,1
helsinki,20,large_launcher,1,1
helsinki,20,large_tower,0,0
helsinki,20,medium_launcher,0,0
helsinki,20,medium_plane,0,0
helsinki,20,mine_roller,0,0
helsinki,20,small_launcher,0,0
helsinki,20,small_plane,0,0
helsinki,20,small_tower,0,0
helsinki,20,ta-ta,0,0
helsinki,20,tank,1,1
helsinki,20,condor,0,0
helsinki,20,jammer,0,0
helsinki,20,spacecraft,1,1
helsinki,21,hangar,1,1
helsinki,21,helicopter,0,0
helsinki,21,jet_plane,1,1
helsinki,21,large_launcher,1,1
helsinki,21,large_tower,0,0
helsinki,21,medium_launcher,0,0
helsinki,21,medium_plane,0,0
helsinki,21,mine_roller,0,0
helsinki,21,small_launcher,0,0
helsinki,21,small_plane,0,0
helsinki,21,small_tower,0,0
helsinki,21,ta-ta,0,0
helsinki,21,tank,1,1
helsinki,21,condor,0,0
helsinki,21,jammer,0,0
helsinki,21,spacecraft,1,1
helsinki,22,hangar,1,1
helsinki,22,helicopter,0,0
helsinki,22,jet_plane,1,1
helsinki,22,large_launcher,1,1
helsinki,22,large_tower,0,0
helsinki,22,medium_launcher,0,0
helsinki,22,medium_plane,0,0
helsinki,22,mine_roller,0,0
helsinki,22,small_launcher,0,0
helsinki,22,small_plane,0,0
helsinki,22,small_tower,0,0
helsinki,22,ta-ta,0,0
helsinki,22,tank,1,1
helsinki,22,condor,0,0
helsinki,22,jammer,0,0
helsinki,22,spacecraft,0,0
helsinki,23,hangar,1,1
helsinki,23,helicopter,0,0
helsinki,23,jet_plane,1,1
helsinki,23,large_launcher,1,1
helsinki,23,large_tower,0,0
helsinki,23,medium_launcher,0,0
helsinki,23,medium_plane,0,0
helsinki,23,mine_roller,0,0
helsinki,23,small_launcher,0,0
helsinki,23,small_plane,0,0
helsinki,23,small_tower,0,0
helsinki,23,ta-ta,0,0
helsinki,23,tank,1,0
helsinki,23,condor,0,0
helsinki,23,jammer,0,0
helsinki,23,spacecraft,0,0
helsinki,24,hangar,1,1
helsinki,24,helicopter,0,0
helsinki,24,jet_plane,1,1
helsinki,24,large_launcher,2,2
helsinki,24,large_tower,0,0
helsinki,24,medium_launcher,0,0
helsinki,24,medium_plane,0,0
helsinki,24,mine_roller,0,0
helsinki,24,small_launcher,0,0
helsinki,24,small_plane,0,0
helsinki,24,small_tower,0,0
helsinki,24,ta-ta,0,0
helsinki,24,tank,1,0
helsinki,24,condor,0,0
helsinki,24,jammer,0,0
helsinki,24,spacecraft,0,0
